Time,M1_PWM,M2_PWM,M3_PWM,M4_PWM,Roll,Pitch,Yaw,PosX,PosY,Altitude
31.68,0,0,0,0,-0.623,0.58,-0.025,-10.61057,-10.17002,6.254
31.69,0,0,0,0,-0.625,0.562,-0.025,-10.61057,-10.17002,6.254
31.7,0,0,0,0,-0.629,0.545,-0.025,-10.61057,-10.17002,6.254
31.71,0,0,0,0,-0.635,0.528,-0.025,-10.61057,-10.17002,6.254
31.72,0,0,0,0,-0.641,0.511,-0.024,-10.61057,-10.17002,6.254
31.73,0,0,0,0,-0.648,0.493,-0.024,-10.61057,-10.17002,6.254
31.74,0,0,0,0,-0.656,0.475,-0.024,-10.61057,-10.17002,6.254
31.75,0,0,0,0,-0.666,0.457,-0.024,-10.61057,-10.17002,6.254
31.76,0,0,0,0,-0.677,0.439,-0.024,-10.61057,-10.17002,6.254
31.77,0,0,0,0,-0.688,0.422,-0.024,-10.61057,-10.17002,6.254
31.78,0,0,0,0,-0.699,0.405,-0.024,-10.75505,-10.12136,6.254
31.79,0,0,0,0,-0.712,0.387,-0.024,-10.75505,-10.12136,6.254
31.8,0,0,0,0,-0.726,0.372,-0.024,-10.75505,-10.12136,6.254
31.81,0,0,0,0,-0.739,0.357,-0.024,-10.75505,-10.12136,6.254
31.82,0,0,0,0,-0.753,0.342,-0.024,-10.75505,-10.12136,6.254
31.83,0,0,0,0,-0.768,0.328,-0.024,-10.75505,-10.12136,6.254
31.84,0,0,0,0,-0.783,0.312,-0.023,-10.75505,-10.12136,6.254
31.85,0,0,0,0,-0.797,0.298,-0.023,-10.75505,-10.12136,6.254
31.86,0,0,0,0,-0.813,0.284,-0.023,-10.75505,-10.12136,6.254
31.87,0,0,0,0,-0.827,0.27,-0.023,-10.75505,-10.12136,6.254
31.88,0,0,0,0,-0.84,0.257,-0.023,-10.75505,-10.12136,6.254
31.89,0,0,0,0,-0.855,0.243,-0.023,-10.75505,-10.12136,6.254
31.9,0,0,0,0,-0.867,0.229,-0.023,-10.75505,-10.12136,6.254
31.91,0,0,0,0,-0.88,0.215,-0.023,-10.75505,-10.12136,6.254
31.92,0,0,0,0,-0.889,0.203,-0.023,-10.75505,-10.12136,6.26
31.93,0,0,0,0,-0.898,0.19,-0.023,-10.75505,-10.12136,6.26
31.94,0,0,0,0,-0.907,0.177,-0.023,-10.75505,-10.12136,6.26
31.95,0,0,0,0,-0.915,0.165,-0.023,-10.75505,-10.12136,6.26
31.96,0,0,0,0,-0.923,0.153,-0.023,-10.75505,-10.12136,6.26
31.97,0,0,0,0,-0.928,0.143,-0.023,-10.75505,-10.12136,6.26
31.98,0,0,0,0,-0.933,0.132,-0.023,-10.75505,-10.12136,6.26
31.99,0,0,0,0,-0.937,0.121,-0.023,-10.89968,-10.06691,6.26
32,0,0,0,0,-0.938,0.111,-0.023,-10.89968,-10.06691,6.262
32.01,0,0,0,0,-0.939,0.1,-0.023,-10.89968,-10.06691,6.262
32.02,0,0,0,0,-0.94,0.09,-0.023,-10.89968,-10.06691,6.262
32.03,0,0,0,0,-0.94,0.081,-0.023,-10.89968,-10.06691,6.262
32.04,0,0,0,0,-0.939,0.072,-0.023,-10.89968,-10.06691,6.262
32.05,0,0,0,0,-0.937,0.063,-0.023,-10.89968,-10.06691,6.268
32.06,0,0,0,0,-0.935,0.055,-0.023,-10.89968,-10.06691,6.268
32.07,0,0,0,0,-0.933,0.046,-0.023,-10.89968,-10.06691,6.268
32.08,0,0,0,0,-0.929,0.039,-0.023,-10.89968,-10.06691,6.268
32.09,0,0,0,0,-0.925,0.032,-0.023,-10.89968,-10.06691,6.273
32.1,0,0,0,0,-0.921,0.024,-0.023,-10.89968,-10.06691,6.273
32.11,0,0,0,0,-0.915,0.018,-0.023,-10.89968,-10.06691,6.273
32.12,0,0,0,0,-0.909,0.011,-0.023,-10.89968,-10.06691,6.273
32.13,0,0,0,0,-0.903,0.005,-0.023,-10.89968,-10.06691,6.278
32.14,0,0,0,0,-0.897,-0.001,-0.023,-10.89968,-10.06691,6.278
32.15,0,0,0,0,-0.892,-0.006,-0.023,-10.89968,-10.06691,6.278
32.16,0,0,0,0,-0.886,-0.011,-0.023,-10.89968,-10.06691,6.278
32.17,0,0,0,0,-0.879,-0.015,-0.023,-10.89968,-10.06691,6.281
32.18,0,0,0,0,-0.872,-0.02,-0.023,-10.89968,-10.06691,6.281
32.19,0,0,0,0,-0.863,-0.024,-0.023,-11.03292,-10.00882,6.281
32.2,0,0,0,0,-0.854,-0.028,-0.023,-11.03292,-10.00882,6.286
32.21,0,0,0,0,-0.845,-0.031,-0.023,-11.03292,-10.00882,6.286
32.22,0,0,0,0,-0.836,-0.035,-0.023,-11.03292,-10.00882,6.286
32.23,0,0,0,0,-0.826,-0.038,-0.023,-11.03292,-10.00882,6.291
32.24,0,0,0,0,-0.816,-0.041,-0.023,-11.03292,-10.00882,6.291
32.25,0,0,0,0,-0.805,-0.044,-0.023,-11.03292,-10.00882,6.291
32.26,0,0,0,0,-0.795,-0.047,-0.023,-11.03292,-10.00882,6.297
32.27,0,0,0,0,-0.784,-0.05,-0.023,-11.03292,-10.00882,6.297
32.28,0,0,0,0,-0.773,-0.052,-0.023,-11.03292,-10.00882,6.297
32.29,0,0,0,0,-0.761,-0.055,-0.023,-11.03292,-10.00882,6.297
32.3,0,0,0,0,-0.75,-0.058,-0.023,-11.03292,-10.00882,6.302
32.31,0,0,0,0,-0.739,-0.06,-0.023,-11.03292,-10.00882,6.302
32.32,0,0,0,0,-0.728,-0.062,-0.023,-11.03292,-10.00882,6.302
32.33,0,0,0,0,-0.716,-0.064,-0.023,-11.03292,-10.00882,6.305
32.34,0,0,0,0,-0.704,-0.065,-0.023,-11.03292,-10.00882,6.305
32.35,0,0,0,0,-0.691,-0.066,-0.023,-11.03292,-10.00882,6.305
32.36,0,0,0,0,-0.678,-0.068,-0.023,-11.03292,-10.00882,6.31
32.37,0,0,0,0,-0.665,-0.069,-0.023,-11.03292,-10.00882,6.31
32.38,0,0,0,0,-0.652,-0.07,-0.023,-11.03292,-10.00882,6.315
32.39,0,0,0,0,-0.639,-0.072,-0.023,-11.16276,-9.94613,6.315
32.4,0,0,0,0,-0.626,-0.073,-0.023,-11.16276,-9.94613,6.315
32.41,0,0,0,0,-0.614,-0.074,-0.023,-11.16276,-9.94613,6.315
32.42,0,0,0,0,-0.602,-0.074,-0.023,-11.16276,-9.94613,6.32
32.43,0,0,0,0,-0.591,-0.075,-0.023,-11.16276,-9.94613,6.32
32.44,0,0,0,0,-0.58,-0.075,-0.023,-11.16276,-9.94613,6.32
32.45,0,0,0,0,-0.57,-0.075,-0.023,-11.16276,-9.94613,6.323
32.46,0,0,0,0,-0.559,-0.075,-0.023,-11.16276,-9.94613,6.323
32.47,0,0,0,0,-0.549,-0.076,-0.023,-11.16276,-9.94613,6.323
32.48,0,0,0,0,-0.538,-0.076,-0.023,-11.16276,-9.94613,6.328
32.49,0,0,0,0,-0.529,-0.075,-0.023,-11.16276,-9.94613,6.328
32.5,0,0,0,0,-0.521,-0.074,-0.023,-11.16276,-9.94613,6.328
32.51,0,0,0,0,-0.512,-0.074,-0.022,-11.16276,-9.94613,6.334
32.52,0,0,0,0,-0.503,-0.073,-0.022,-11.16276,-9.94613,6.334
32.53,0,0,0,0,-0.495,-0.072,-0.022,-11.16276,-9.94613,6.334
32.54,0,0,0,0,-0.486,-0.072,-0.022,-11.16276,-9.94613,6.334
32.55,0,0,0,0,-0.477,-0.071,-0.022,-11.16276,-9.94613,6.339
32.56,0,0,0,0,-0.47,-0.069,-0.022,-11.16276,-9.94613,6.339
32.57,0,0,0,0,-0.462,-0.068,-0.022,-11.16276,-9.94613,6.339
32.58,0,0,0,0,-0.453,-0.066,-0.022,-11.16276,-9.94613,6.344
32.59,0,0,0,0,-0.445,-0.065,-0.022,-11.28946,-9.88133,6.344
32.6,0,0,0,0,-0.436,-0.063,-0.022,-11.28946,-9.88133,6.344
32.61,0,0,0,0,-0.428,-0.062,-0.022,-11.28946,-9.88133,6.344
32.62,0,0,0,0,-0.419,-0.061,-0.022,-11.28946,-9.88133,6.347
32.63,0,0,0,0,-0.411,-0.059,-0.022,-11.28946,-9.88133,6.347
32.64,0,0,0,0,-0.402,-0.058,-0.022,-11.28946,-9.88133,6.347
32.65,0,0,0,0,-0.394,-0.056,-0.022,-11.28946,-9.88133,6.352
