time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,CONT_EN,P_CONT_EN,ALT_SP,X_FB,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
208,169,169,169,169,11.35014155,0.789300043,-0.03604126,0.002883911,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.996626377,0.351027906,-0.211229324,-0.000119139,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,-8.15571E-06,0,0.478459764,0.000400458,,,,,,,,,,,,
208.01,164,164,164,164,11.37105356,0.789289682,-0.029953003,0.001251221,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,0.000710189,-0.351160146,0.211009408,0,0.01055047,155,0,0.001055047,155,155,155,0.000214251,0,0.457867651,0.000332811,,,,,,,,,,,,
208.02,169,169,168,168,11.35225428,0.789279941,-0.023910522,-0.000350952,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,0.000721519,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,159,159,160,0.00021481,0,0.478344414,0.000265672,,,,,,,,,,,,
208.03,169,169,169,169,11.35012207,0.789269642,-0.023910522,-0.000350952,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,-8.41647E-05,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,1.18764E-06,0,0.478344478,0.000265672,,,,,,,,,,,,
208.04,169,169,169,169,11.35010672,0.78925928,-0.023910522,-0.000350952,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,-8.41846E-05,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,1.18793E-06,0,0.478344542,0.000265672,,,,,,,,,,,,
208.05,169,169,168,168,11.35221069,0.789248918,-0.020248413,-0.000778198,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,0.000414658,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,159,159,160,5.93888E-05,0,0.478344606,0.000224982,,,,,,,,,,,,
208.06,169,169,169,169,11.35007848,0.789238619,-0.020248413,-0.000778198,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,-7.36404E-05,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,2.42332E-06,0,0.47834467,0.000224982,,,,,,,,,,,,
208.07,169,169,168,168,11.35218245,0.789228258,-0.015975952,-0.000823975,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,0.000508349,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,159,159,160,8.65974E-06,0,0.478344734,0.000177511,,,,,,,,,,,,
208.08,169,169,169,169,11.35005024,0.789217959,-0.015975952,-0.000823975,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,-6.13262E-05,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,2.55692E-06,0,0.478344798,0.000177511,,,,,,,,,,,,
208.09,169,169,169,169,11.35003489,0.789207597,-0.015975952,-0.000823975,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,-6.13395E-05,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,2.5576E-06,0,0.478344862,0.000177511,,,,,,,,,,,,
208.1,169,169,169,169,11.35001956,0.789197235,-0.014724731,-0.000854492,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.351027906,-0.211229324,0.000109092,-0.351160146,0.211009408,0,0.01055047,160,0,0.001055047,160,160,160,6.71547E-06,0,0.478344926,0.000163608,,,,,,,,,,,,
208.11,168,168,169,169,11.35212353,0.789186873,-0.018188477,-0.00088501,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.00052959,-0.350585937,0.205525662,0.109674911,0.02672752,159,0,0.002672752,160,160,159,6.80436E-06,0,0.47834499,0.000202094,,,,,,,,,,,,
208.12,169,169,169,169,11.34999132,0.789176574,-0.018188477,-0.00088501,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-6.77729E-05,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,2.73609E-06,0,0.478345054,0.000202094,,,,,,,,,,,,
208.13,168,168,169,169,11.35209529,0.789166212,-0.02633667,-0.000900269,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.001177756,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,4.81542E-06,0,0.478345118,0.00029263,,,,,,,,,,,,
208.14,169,169,169,169,11.34996309,0.789155913,-0.02633667,-0.000900269,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-9.13526E-05,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,2.78166E-06,0,0.478345182,0.00029263,,,,,,,,,,,,
208.15,169,169,169,169,11.34994775,0.789145552,-0.02633667,-0.000900269,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-9.13746E-05,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,2.78241E-06,0,0.478345246,0.00029263,,,,,,,,,,,,
208.16,168,168,169,169,11.35205172,0.78913519,-0.040847778,-0.000930786,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.002068138,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,6.94035E-06,0,0.47834531,0.000453864,,,,,,,,,,,,
208.17,168,168,169,169,11.35203883,0.789124891,-0.045654297,-0.000930786,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000788114,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,2.87211E-06,0,0.478345374,0.00050727,,,,,,,,,,,,
208.18,168,168,169,169,11.35202593,0.789114592,-0.048858643,-0.000946045,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000583788,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,4.95148E-06,0,0.478345438,0.000542874,,,,,,,,,,,,
208.19,168,168,169,169,11.35201303,0.789104293,-0.055267334,-0.000976563,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.001029591,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,7.07495E-06,0,0.478345502,0.000614081,,,,,,,,,,,,
208.2,168,168,169,169,11.35200014,0.789093994,-0.058456421,-0.000976563,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000609571,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,3.00675E-06,0,0.478345566,0.000649516,,,,,,,,,,,,
208.21,169,169,169,169,11.34986793,0.789083695,-0.058456421,-0.000976563,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000184408,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.00757E-06,0,0.47834563,0.000649516,,,,,,,,,,,,
208.22,169,169,169,169,11.34985259,0.789073333,-0.058456421,-0.000976563,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000184457,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.00838E-06,0,0.478345694,0.000649516,,,,,,,,,,,,
208.23,168,168,169,169,11.35195656,0.789062971,-0.063247681,-0.001022339,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000837183,-0.350585937,0.205525662,0,0.010276283,159,0,0.001027628,160,160,159,9.24497E-06,0,0.478345758,0.000702752,,,,,,,,,,,,
208.24,169,169,169,169,11.34982436,0.789052672,-0.063247681,-0.001022339,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000198401,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.14231E-06,0,0.478345822,0.000702752,,,,,,,,,,,,
208.25,169,169,169,169,11.34980902,0.789042311,-0.060134888,-0.001037598,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,0.000225579,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,5.22175E-06,0,0.478345886,0.000668165,,,,,,,,,,,,
208.26,169,169,169,169,11.34979369,0.789031949,-0.060134888,-0.001037598,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.00018951,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.18811E-06,0,0.47834595,0.000668165,,,,,,,,,,,,
208.27,169,169,169,169,11.34977836,0.789021587,-0.060134888,-0.001037598,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000189561,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.18898E-06,0,0.478346014,0.000668165,,,,,,,,,,,,
208.28,169,169,168,168,11.35188234,0.789011225,-0.053924561,-0.001083374,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,0.000656377,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,159,159,160,9.42562E-06,0,0.478346078,0.000599162,,,,,,,,,,,,
208.29,169,169,169,169,11.34975014,0.789000926,-0.053924561,-0.001083374,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.350457132,-0.20574522,-0.000171712,-0.350585937,0.205525662,0,0.010276283,160,0,0.001027628,160,160,160,3.32301E-06,0,0.478346142,0.000599162,,,,,,,,,,,,
208.3,169,169,168,168,11.35185411,0.788990564,-0.044570923,-0.001113892,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.349891812,-0.200279474,0.00110242,-0.350017193,0.200060271,0.109307815,0.026399186,160,0,0.002639919,159,159,160,7.48109E-06,0,0.478346206,0.000495232,,,,,,,,,,,,
208.31,169,169,169,169,11.34972192,0.788980265,-0.044570923,-0.001113892,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,4.999268532,0.349891812,-0.200279474,-0.000144769,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,160,160,160,3.41301E-06,0,0.47834627,0.000495232,,,,,,,,,,,,
208.32,159,159,158,158,11.38889718,0.788969904,-0.030670166,-0.001159668,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.001748792,-0.350017193,0.200060271,0,0.010003014,151,0,0.001000301,150,150,151,9.64972E-06,0,0.4371578,0.00034078,,,,,,,,,,,,
208.33,169,169,168,168,11.35185564,0.788960705,-0.026062012,-0.001190186,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.000523067,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,7.70435E-06,0,0.478114495,0.000289578,,,,,,,,,,,,
208.34,168,168,169,169,11.35184271,0.788950406,-0.026062012,-0.001190186,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-9.13751E-05,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.63633E-06,0,0.478114096,0.000289578,,,,,,,,,,,,
208.35,169,169,168,168,11.35182978,0.788940107,-0.021606445,-0.001205444,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.000515552,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,5.71592E-06,0,0.478113698,0.000240072,,,,,,,,,,,,
208.36,168,168,169,169,11.35181684,0.788929808,-0.021606445,-0.001205444,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-7.85414E-05,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.68242E-06,0,0.4781133,0.000240072,,,,,,,,,,,,
208.37,168,168,169,169,11.35180391,0.788919509,-0.021606445,-0.001205444,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-7.85594E-05,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.68342E-06,0,0.478112901,0.000240072,,,,,,,,,,,,
208.38,168,168,169,169,11.35179097,0.78890921,-0.031387329,-0.001251221,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-0.001410955,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,9.92021E-06,0,0.478112503,0.000348748,,,,,,,,,,,,
208.39,168,168,169,169,11.35177804,0.788898911,-0.031387329,-0.001251221,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-0.000106863,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.81773E-06,0,0.478112104,0.000348748,,,,,,,,,,,,
208.4,168,168,169,169,11.3517651,0.788888612,-0.031387329,-0.001251221,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-0.00010689,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.81877E-06,0,0.478111706,0.000348748,,,,,,,,,,,,
208.41,168,168,169,169,11.35175216,0.788878313,-0.036193848,-0.001266479,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-0.000761672,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,5.89841E-06,0,0.478111308,0.000402154,,,,,,,,,,,,
208.42,168,168,169,169,11.35173922,0.788868014,-0.036193848,-0.001266479,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-0.000120833,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,3.86496E-06,0,0.478110909,0.000402154,,,,,,,,,,,,
208.43,169,169,168,168,11.35172628,0.788857715,-0.031555176,-0.001312256,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.000511029,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,1.01018E-05,0,0.478110511,0.000350613,,,,,,,,,,,,
208.44,169,169,168,168,11.35171334,0.788847417,-0.026885986,-0.001327515,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.000528562,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,6.07796E-06,0,0.478110112,0.000298733,,,,,,,,,,,,
208.45,168,168,169,169,11.3517004,0.788837118,-0.026885986,-0.001327515,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-9.40191E-05,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,4.04456E-06,0,0.478109714,0.000298733,,,,,,,,,,,,
208.46,169,169,168,168,11.35168746,0.788826819,-0.012863159,-0.001358032,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.001816185,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,8.20286E-06,0,0.478109315,0.000142924,,,,,,,,,,,,
208.47,169,169,168,168,11.35167452,0.78881652,-0.003509521,-0.001373291,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,0.001220641,-0.350017193,0.200060271,0,0.010003014,160,0,0.001000301,159,159,160,6.21357E-06,0,0.478108917,3.89947E-05,,,,,,,,,,,,
208.48,168,168,169,169,11.35166158,0.788806221,-0.003509521,-0.001373291,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.004553318,0.349891812,-0.200279474,-2.65134E-05,-0.350017193,0.200060271,0,0.010003014,159,0,0.001000301,160,160,159,4.18021E-06,0,0.478108519,3.89947E-05,,,,,,,,,,,,
208.49,159,159,158,158,11.38871991,0.788795922,0.016662598,-0.001419067,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.002721383,-0.349456932,0.194196001,0.117285409,0.027302611,151,0,0.002730261,150,150,151,1.04171E-05,0,0.436919586,-0.00018514,,,,,,,,,,,,
208.5,169,169,168,168,11.35167832,0.788786723,0.024291992,-0.001434326,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.001071077,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,6.39339E-06,0,0.477875819,-0.000269911,,,,,,,,,,,,
208.51,168,168,168,168,11.35378465,0.788776424,0.024291992,-0.001434326,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,5.38449E-05,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,159,159,159,4.36008E-06,0,0.477874958,-0.000269911,,,,,,,,,,,,
208.52,169,169,168,168,11.35165479,0.788766188,0.04119873,-0.001464844,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.002356946,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,8.51846E-06,0,0.477874097,-0.000457764,,,,,,,,,,,,
208.53,169,169,168,168,11.3516418,0.788755889,0.061096191,-0.00151062,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.002813233,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,1.06864E-05,0,0.477873236,-0.000678847,,,,,,,,,,,,
208.54,168,168,168,168,11.35374811,0.78874559,0.061096191,-0.00151062,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000160289,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,159,159,159,4.58419E-06,0,0.477872375,-0.000678847,,,,,,,,,,,,
208.55,169,169,168,168,11.35161825,0.788735354,0.077758789,-0.001541138,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.002430163,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,8.74264E-06,0,0.477871515,-0.000863987,,,,,,,,,,,,
208.56,169,169,168,168,11.35160526,0.788725055,0.083618164,-0.001556396,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.001006728,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,6.7535E-06,0,0.477870654,-0.000929091,,,,,,,,,,,,
208.57,168,168,168,168,11.35371157,0.788714756,0.083618164,-0.001556396,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000225547,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,159,159,159,4.72029E-06,0,0.477869793,-0.000929091,,,,,,,,,,,,
208.58,169,169,168,168,11.3515817,0.78870452,0.090698242,-0.001586914,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.001190084,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,8.87878E-06,0,0.477868932,-0.001007758,,,,,,,,,,,,
208.59,168,169,168,168,11.35262835,0.788694221,0.090698242,-0.001586914,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000246149,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,159,159,160,4.81109E-06,0,0.477868071,-0.001007758,,,,,,,,,,,,
208.6,169,169,168,168,11.35155692,0.788683954,0.093017578,-0.001617432,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000562171,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,8.9696E-06,0,0.47786721,-0.001033529,,,,,,,,,,,,
208.61,169,169,168,168,11.35154392,0.788673655,0.093017578,-0.001617432,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000253003,-0.349456932,0.194196001,0,0.0097098,160,0,0.00097098,159,159,160,4.90193E-06,0,0.47786635,-0.001033529,,,,,,,,,,,,
208.62,168,169,168,168,11.35259057,0.788663356,0.093017578,-0.001617432,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,0.000253081,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,159,159,160,4.90328E-06,0,0.477865489,-0.001033529,,,,,,,,,,,,
208.63,168,168,169,169,11.35151913,0.788653088,0.087036133,-0.00163269,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,-0.00056165,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,160,160,159,6.98322E-06,0,0.477864628,-0.000967068,,,,,,,,,,,,
208.64,168,168,169,169,11.35150612,0.78864279,0.081970215,-0.001647949,0,1,1,3,0.035888672,1,1,5,0.324358284,-0.277792692,0,0,0,,,,,5.009838104,0.349335223,-0.194414854,-0.000454144,-0.349456932,0.194196001,0,0.0097098,159,0,0.00097098,160,160,159,7.02867E-06,0,0.477863767,-0.00091078,,,,,,,,,,,,
