time,RR,RL,FR,FL,PITCH,ROLL,YAW,U_X_FB,U_Y_FB,BARO_ALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.08,169,169,168,168,0.022277832,-0.010375977,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.09,168,168,168,168,0.021606445,-0.011520386,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.1,168,168,168,168,0.021606445,-0.011520386,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.11,168,168,168,168,0.021606445,-0.011520386,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.12,168,168,168,168,0.021728516,-0.012268066,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.13,168,168,168,168,0.021728516,-0.012268066,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.14,168,168,169,169,0.015136719,-0.012771606,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.15,168,168,168,168,0.015136719,-0.012771606,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.16,168,168,169,168,0.012451172,-0.012954712,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.17,168,168,169,168,0.00982666,-0.013122559,0.026672363,0.654535413,-0.081338644,5.009838104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.18,178,178,178,178,0.004486084,-0.013458252,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.19,168,168,169,168,0.001831055,-0.013626099,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.2,168,168,168,168,0.001831055,-0.013626099,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.21,168,168,169,168,-0.000808716,-0.013793945,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.22,168,168,169,169,-0.003707886,-0.015304565,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.23,168,169,168,168,-0.003982544,-0.016647339,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.24,168,168,168,168,-0.003982544,-0.016647339,0.026672363,0.654535413,-0.081338644,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.25,168,168,169,169,-0.004516602,-0.019317627,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.26,169,169,168,168,-0.004516602,-0.019317627,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.27,168,169,168,169,-0.004516602,-0.023696899,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.28,168,168,168,168,-0.004516602,-0.023696899,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.29,168,168,168,168,-0.004516602,-0.023696899,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.3,168,168,169,169,-0.010025024,-0.027618408,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.31,168,168,168,168,-0.010025024,-0.027618408,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.32,168,168,168,168,-0.010025024,-0.027618408,0.026672363,0.651182175,-0.085680485,5.004553318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.33,178,178,179,179,-0.024887085,-0.031509399,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.34,168,169,169,168,-0.024887085,-0.031509399,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.35,168,168,169,169,-0.039611816,-0.035369873,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.36,168,169,169,169,-0.039611816,-0.035369873,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.37,168,168,169,169,-0.044494629,-0.036651611,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.38,168,169,169,169,-0.044494629,-0.036651611,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.39,168,168,169,169,-0.059051514,-0.04045105,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.4,168,169,169,169,-0.059051514,-0.04045105,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.41,168,169,169,169,-0.059051514,-0.04045105,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.42,168,168,169,169,-0.066390991,-0.043045044,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.43,168,169,169,169,-0.066390991,-0.043045044,0.026611328,0.651182175,-0.085680485,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.44,168,168,169,169,-0.067306519,-0.042800903,0.026611328,0.647806704,-0.089976072,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.45,169,169,168,168,-0.066589355,-0.042098999,0.026611328,0.647806704,-0.089976072,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.46,168,169,169,169,-0.066589355,-0.042098999,0.026611328,0.647806704,-0.089976072,4.999268532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.47,174,174,174,174,-0.062789917,-0.039505005,0.026611328,0.647806704,-0.089976072,4.996626377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
