time,RR,RL,FR,FL,Battery,SoC,PITCH,ROLL,MC,DNG,TOC,DS,YAW,Y_FB,X_SP,Y_SP,Disturbance,,,,,BARO_ALT,U_X_FB,U_Y_FB,PITCH_C,ERR_X,ERR_Y,Velocity_y,Pitch_SP,PWM_RR,POS_X_C,POS_Y_C,PWM_FL,PWM_FR,PWM_RL,ROLL_C,YAW_C,ALT_C,EP,time,ANG_KD,ANG_KI,ANG_KP,ALT_KP,ALT_KI,ALT_KD,POS_KP,POS_KI,POS_KD,CMD,LS
10.64,167,167,167,167,11.92931558,0.988714778,-0.03163147,0.003570557,0,1,0,2,0.035644531,0,0,0,0,,,,,5.13138485,0.328966618,-0.237801552,0,-0.329114494,0.237596851,0,0,166,0,0,166,166,166,0,0,0.510275389,0.000351461,,,,,,,,,,,,
10.65,181,181,181,181,11.86954525,0.988703645,-0.031707764,0.003585815,0,1,0,2,0.035644531,0,0,0,0,,,,,5.123457909,0.328966618,-0.237801552,0,-0.329114494,0.237596851,0,0,179,0,0,179,179,179,0,0,0.572040057,0.000352308,,,,,,,,,,,,
10.66,168,168,168,168,11.92446599,0.988690743,-0.031707764,0.003585815,0,1,0,2,0.035644531,0,0,0,0,,,,,5.123457909,0.328966618,-0.237801552,0,-0.329114494,0.237596851,0,0,167,0,0,167,167,167,0,0,0.510590832,0.000352308,,,,,,,,,,,,
10.67,186,186,186,186,11.84499915,0.988679479,-0.031784058,0.003601074,0,1,0,2,0.035644531,0,0,0,0,,,,,5.112888336,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0.057839556,0,184,0,0,184,184,184,0,0,0.592952666,0.000353156,,,,,,,,,,,,
10.68,168,168,168,168,11.92400795,0.988665861,-0.031784058,0.003601074,0,1,0,2,0.035644531,0,0,0,0,,,,,5.112888336,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.511024368,0.000353156,,,,,,,,,,,,
10.69,186,186,186,186,11.84454151,0.988654597,-0.03187561,0.003601074,0,1,0,2,0.035644531,0,0,0,0,,,,,5.102319241,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,184,0,0,184,184,184,0,0,0.593383807,0.000354173,,,,,,,,,,,,
10.7,168,168,168,168,11.9235507,0.98864098,-0.031906128,0.003616333,0,1,0,2,0.035644531,0,0,0,0,,,,,5.102319241,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.511460526,0.000354513,,,,,,,,,,,,
10.71,182,182,182,182,11.86343081,0.988629715,-0.031997681,0.003616333,0,1,0,2,0.035644531,0,0,0,0,,,,,5.0943923,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,180,0,0,180,180,180,0,0,0.573228827,0.00035553,,,,,,,,,,,,
10.72,168,168,168,168,11.92311716,0.988616672,-0.031997681,0.003616333,0,1,0,2,0.035644531,0,0,0,0,,,,,5.0943923,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.511783236,0.00035553,,,,,,,,,,,,
10.73,186,186,186,186,11.84365149,0.988605407,-0.032073975,0.003631592,0,1,0,2,0.035644531,0,0,0,0,,,,,5.083823204,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,184,0,0,184,184,184,0,0,0.594144987,0.000356377,,,,,,,,,,,,
10.74,168,168,168,168,11.92266144,0.98859179,-0.032073975,0.003631592,0,1,0,2,0.035644531,0,0,0,0,,,,,5.083823204,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.512224018,0.000356377,,,,,,,,,,,,
10.75,182,182,182,182,11.86254232,0.988580526,-0.032150269,0.003646851,0,1,0,2,0.035644531,0,0,0,0,,,,,5.075896263,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,180,0,0,180,180,180,0,0,0.573994631,0.000357225,,,,,,,,,,,,
10.76,168,168,168,168,11.92222944,0.988567482,-0.032150269,0.003646851,0,1,0,2,0.035644531,0,0,0,0,,,,,5.075896263,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.512551352,0.000357225,,,,,,,,,,,,
10.77,178,178,178,178,11.88103165,0.988556218,-0.032241821,0.003646851,0,1,0,2,0.035644531,0,0,0,0,,,,,5.070611477,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,176,0,0,176,176,176,0,0,0.553730498,0.000358242,,,,,,,,,,,,
10.78,168,168,168,168,11.92182059,0.988543736,-0.032241821,0.003646851,0,1,0,2,0.035644531,0,0,0,0,,,,,5.070611477,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.512764578,0.000358242,,,,,,,,,,,,
10.79,186,186,186,186,11.84235603,0.988532472,-0.032318115,0.003662109,0,1,0,2,0.035644531,0,0,0,0,,,,,5.060041904,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,184,0,0,184,184,184,0,0,0.595133017,0.00035909,,,,,,,,,,,,
10.8,168,168,168,168,11.9213671,0.988518854,-0.032318115,0.003662109,0,1,0,2,0.035644531,0,0,0,0,,,,,5.060041904,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.513211326,0.00035909,,,,,,,,,,,,
10.81,182,182,182,182,11.86124909,0.98850759,-0.032409668,0.003677368,0,1,0,2,0.035644531,0,0,0,0,,,,,5.052114964,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,180,0,0,180,180,180,0,0,0.574984912,0.000360107,,,,,,,,,,,,
10.82,168,168,168,168,11.92093731,0.988494547,-0.032409668,0.003677368,0,1,0,2,0.035644531,0,0,0,0,,,,,5.052114964,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.513544605,0.000360107,,,,,,,,,,,,
10.83,186,186,186,186,11.84147351,0.988483282,-0.032485962,0.003677368,0,1,1,2,0.035644531,0,0,0,0,,,,,5.041545868,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,184,0,0,184,184,184,0,0,0.59591164,0.000360955,,,,,,,,,,,,
10.84,173,173,173,173,11.89796354,0.988469665,-0.032531738,0.003692627,0,1,1,3,0.035644531,0,0,0,0,,,,,5.038903713,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,172,0,0,172,172,172,0,0,0.534588414,0.000361464,,,,,,,,,,,,
10.85,168,168,168,168,11.92027995,0.988457732,-0.032562256,0.003692627,1,1,1,3,0.035644531,0,0,0,0,,,,,5.038903713,0.329287142,-0.234909773,0,-0.329433219,0.234704873,0,0,167,0,0,167,167,167,0,0,0.514106853,0.000361803,,,,,,,,,,,,
10.86,186,186,186,186,11.84081672,0.988446468,-0.032653809,0.003707886,1,1,1,3,0.035644531,0,0,0,0,,,,,5.028334141,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0.060486189,0,184,0,0,184,184,184,0,0,0.596479255,0.00036282,,,,,,,,,,,,
10.87,168,168,168,168,11.91982911,0.98843285,-0.032653809,0.003707886,1,1,1,3,0.035644531,0,0,0,0,,,,,5.028334141,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,167,0,0,167,167,167,0,0,0.514561527,0.00036282,,,,,,,,,,,,
10.88,178,178,178,178,11.8786334,0.988421586,-0.032730103,0.003707886,1,1,1,3,0.035644531,0,0,0,0,,,,,5.023049831,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,176,0,0,176,176,176,0,0,0.555742902,0.000363668,,,,,,,,,,,,
10.89,168,168,168,168,11.91942439,0.988409104,-0.032730103,0.003707886,1,1,1,3,0.035644531,0,0,0,0,,,,,5.023049831,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,167,0,0,167,167,167,0,0,0.514786623,0.000363668,,,,,,,,,,,,
10.9,182,182,182,182,11.85930805,0.98839784,-0.032821655,0.003723145,1,1,1,3,0.035644531,0,0,0,0,,,,,5.01512289,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,180,0,0,180,180,180,0,0,0.576564833,0.000364685,,,,,,,,,,,,
10.91,169,169,169,169,11.91454672,0.988384796,-0.032821655,0.003723145,1,1,1,3,0.035644531,0,0,0,0,,,,,5.01512289,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.515129151,0.000364685,,,,,,,,,,,,
10.92,178,178,178,178,11.87779765,0.9883734,-0.032897949,0.003738403,1,1,1,3,0.035644531,0,0,0,0,,,,,5.009838104,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,176,0,0,176,176,176,0,0,0.556315893,0.000365533,,,,,,,,,,,,
10.93,169,169,169,169,11.91413815,0.988360918,-0.032897949,0.003738403,1,1,1,3,0.035644531,0,0,0,0,,,,,5.009838104,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.51535757,0.000365533,,,,,,,,,,,,
10.94,188,188,188,188,11.83421932,0.988349522,-0.032974243,0.003738403,1,1,1,3,0.035644531,0,0,0,0,,,,,4.999268532,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,185,0,0,185,185,185,0,0,0.597733606,0.00036638,,,,,,,,,,,,
10.95,169,169,169,169,11.91367913,0.988335759,-0.032974243,0.003738403,1,1,1,3,0.035644531,0,0,0,0,,,,,4.999268532,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.515819511,0.00036638,,,,,,,,,,,,
10.96,183,183,183,183,11.85321315,0.988324362,-0.033096313,0.003753662,1,1,1,3,0.035644531,0,0,0,0,,,,,4.991341591,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,181,0,0,181,181,181,0,0,0.577600694,0.000367737,,,,,,,,,,,,
10.97,169,169,169,169,11.91324394,0.988311177,-0.033096313,0.003753662,1,1,1,3,0.035644531,0,0,0,0,,,,,4.991341591,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.516167984,0.000367737,,,,,,,,,,,,
10.98,178,178,178,178,11.87649599,0.98829978,-0.033172607,0.003768921,1,1,1,3,0.035644531,0,0,0,0,,,,,4.986057281,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,176,0,0,176,176,176,0,0,0.557353983,0.000368585,,,,,,,,,,,,
10.99,169,169,169,169,11.9128376,0.988287298,-0.033172607,0.003768921,1,1,1,3,0.035644531,0,0,0,0,,,,,4.986057281,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.516402328,0.000368585,,,,,,,,,,,,
11,188,188,188,188,11.83291989,0.988275902,-0.033248901,0.00378418,1,1,1,3,0.035644531,0,0,0,0,,,,,4.975487709,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,185,0,0,185,185,185,0,0,0.598781337,0.000369432,,,,,,,,,,,,
11.01,169,169,169,169,11.91238081,0.988262139,-0.033248901,0.00378418,1,1,1,3,0.035644531,0,0,0,0,,,,,4.975487709,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.516870214,0.000369432,,,,,,,,,,,,
11.02,174,174,174,174,11.89412938,0.988250742,-0.033325195,0.003799438,1,1,1,3,0.035644531,0,0,0,0,,,,,4.972845554,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,172,0,0,172,172,172,0,0,0.537465737,0.00037028,,,,,,,,,,,,
11.03,169,169,169,169,11.91199786,0.988238809,-0.033325195,0.003799438,1,1,1,3,0.035644531,0,0,0,0,,,,,4.972845554,0.329622716,-0.231885672,0,-0.329766911,0.231680564,0,0,168,0,0,168,168,168,0,0,0.516992432,0.00037028,,,,,,,,,,,,
11.04,179,179,179,179,11.87056059,0.988227413,-0.033416748,0.003799438,1,1,1,3,0.035644531,0,0,0,0,,,,,4.967560768,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0.063242502,0,177,0,0,177,177,177,0,0,0.558184459,0.000371297,,,,,,,,,,,,
11.05,169,169,169,169,11.91158809,0.988214792,-0.033416748,0.003799438,1,1,1,3,0.035644531,0,0,0,0,,,,,4.967560768,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.517231421,0.000371297,,,,,,,,,,,,
11.06,188,188,188,188,11.83167145,0.988203395,-0.033493042,0.003814697,1,1,1,3,0.035644531,0,0,0,0,,,,,4.956991673,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,185,0,0,185,185,185,0,0,0.599609025,0.000372145,,,,,,,,,,,,
11.07,169,169,169,169,11.91113344,0.988189633,-0.033493042,0.003814697,1,1,1,3,0.035644531,0,0,0,0,,,,,4.956991673,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.51770391,0.000372145,,,,,,,,,,,,
11.08,169,169,169,169,11.91095366,0.988178236,-0.033493042,0.003814697,1,1,1,3,0.035644531,0,0,0,0,,,,,4.956991673,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.517709286,0.000372145,,,,,,,,,,,,
11.09,183,183,183,183,11.85049001,0.988166839,-0.033615112,0.003829956,1,1,1,3,0.035644531,0,0,0,0,,,,,4.949064732,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,181,0,0,181,181,181,0,0,0.579495754,0.000373501,,,,,,,,,,,,
11.1,169,169,169,169,11.91052313,0.988153654,-0.033615112,0.003829956,1,1,1,3,0.035644531,0,0,0,0,,,,,4.949064732,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.518068328,0.000373501,,,,,,,,,,,,
11.11,179,179,179,179,11.86908712,0.988142257,-0.033691406,0.003845215,1,1,1,3,0.035644531,0,0,0,0,,,,,4.943779945,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,177,0,0,177,177,177,0,0,0.559263328,0.000374349,,,,,,,,,,,,
11.12,169,169,169,169,11.91011588,0.988129636,-0.033691406,0.003845215,1,1,1,3,0.035644531,0,0,0,0,,,,,4.943779945,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.518313263,0.000374349,,,,,,,,,,,,
11.13,188,188,188,188,11.8302005,0.98811824,-0.033813477,0.003860474,1,1,1,3,0.035644531,0,0,0,0,,,,,4.93321085,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,185,0,0,185,185,185,0,0,0.60069384,0.000375705,,,,,,,,,,,,
11.14,169,169,169,169,11.90966374,0.988104477,-0.033813477,0.003860474,1,1,1,3,0.035644531,0,0,0,0,,,,,4.93321085,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.518791697,0.000375705,,,,,,,,,,,,
11.15,175,175,175,175,11.88683055,0.98809308,-0.033843994,0.003860474,1,1,1,3,0.035644531,0,0,0,0,,,,,4.930568218,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,173,0,0,173,173,173,0,0,0.539396221,0.000376044,,,,,,,,,,,,
11.16,179,179,179,179,11.86802326,0.988081012,-0.033889771,0.003860474,1,1,1,3,0.035644531,0,0,0,0,,,,,4.925283909,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,177,0,0,177,177,177,0,0,0.560109422,0.000376553,,,,,,,,,,,,
11.17,169,169,169,169,11.90905293,0.988068391,-0.033935547,0.003875732,1,1,1,3,0.035644531,0,0,0,0,,,,,4.925283909,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.519165363,0.000377062,,,,,,,,,,,,
11.18,188,188,188,188,11.82913845,0.988056994,-0.034011841,0.003875732,1,1,1,3,0.035644531,0,0,0,0,,,,,4.914714336,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,185,0,0,185,185,185,0,0,0.601551969,0.000377909,,,,,,,,,,,,
11.19,169,169,169,169,11.9086026,0.988043231,-0.034057617,0.003890991,1,1,1,3,0.035644531,0,0,0,0,,,,,4.914714336,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.519648443,0.000378418,,,,,,,,,,,,
11.2,169,169,169,169,11.90842499,0.988031835,-0.034057617,0.003890991,1,1,1,3,0.035644531,0,0,0,0,,,,,4.914714336,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,168,0,0,168,168,168,0,0,0.519659104,0.000378418,,,,,,,,,,,,
11.21,175,175,175,175,11.88559285,0.988020438,-0.034133911,0.003890991,1,1,1,3,0.035644531,0,0,0,0,,,,,4.912072182,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,173,0,0,173,173,173,0,0,0.540262223,0.000379266,,,,,,,,,,,,
11.22,170,170,170,170,11.90356558,0.988008369,-0.034133911,0.003890991,1,1,1,3,0.035644531,0,0,0,0,,,,,4.912072182,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,169,0,0,169,169,169,0,0,0.519796515,0.000379266,,,,,,,,,,,,
11.23,170,170,170,170,11.90338313,0.98799684,-0.034133911,0.003890991,1,1,1,3,0.035644531,0,0,0,0,,,,,4.912072182,0.329973996,-0.228723764,0,-0.330116224,0.228518439,0,0,169,0,0,169,169,169,0,0,0.519807506,0.000379266,,,,,,,,,,,,
11.24,188,188,188,188,11.82794215,0.98798531,-0.034255981,0.00390625,1,1,1,3,0.035644531,0,0,0,0,,,,,4.901503086,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0.065917749,0,185,0,0,185,185,185,0,0,0.602192046,0.000380622,,,,,,,,,,,,
11.25,170,170,170,170,11.90292953,0.987971548,-0.034255981,0.00390625,1,1,1,3,0.035644531,0,0,0,0,,,,,4.901503086,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.520293867,0.000380622,,,,,,,,,,,,
11.26,179,179,179,179,11.86596866,0.987960018,-0.034347534,0.003921509,1,1,1,3,0.035644531,0,0,0,0,,,,,4.8962183,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,177,0,0,177,177,177,0,0,0.561494812,0.000381639,,,,,,,,,,,,
11.27,170,170,170,170,11.9025223,0.987947397,-0.034347534,0.003921509,1,1,1,3,0.035644531,0,0,0,0,,,,,4.8962183,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.520550692,0.000381639,,,,,,,,,,,,
11.28,179,179,179,179,11.86556178,0.987935868,-0.034378052,0.003921509,1,1,1,3,0.035644531,0,0,0,0,,,,,4.890933514,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,177,0,0,177,177,177,0,0,0.561752298,0.000381978,,,,,,,,,,,,
11.29,175,175,175,175,11.88393887,0.987923247,-0.034469604,0.003936768,1,1,1,3,0.035644531,0,0,0,0,,,,,4.888291359,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,173,0,0,173,173,173,0,0,0.541401296,0.000382996,,,,,,,,,,,,
11.3,170,170,170,170,11.90191301,0.987911178,-0.034500122,0.003936768,1,1,1,3,0.035644531,0,0,0,0,,,,,4.888291359,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.520938561,0.000383335,,,,,,,,,,,,
11.31,179,179,179,179,11.86495301,0.987899649,-0.034545898,0.003952026,1,1,1,3,0.035644531,0,0,0,0,,,,,4.883006573,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,177,0,0,177,177,177,0,0,0.562141157,0.000383843,,,,,,,,,,,,
11.32,179,179,179,179,11.86472855,0.987887028,-0.034622192,0.003952026,1,1,1,3,0.035644531,0,0,0,0,,,,,4.877722263,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,177,0,0,177,177,177,0,0,0.562383605,0.000384691,,,,,,,,,,,,
11.33,170,170,170,170,11.90128324,0.987874407,-0.034622192,0.003952026,1,1,1,3,0.035644531,0,0,0,0,,,,,4.877722263,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.521445492,0.000384691,,,,,,,,,,,,
11.34,179,179,179,179,11.86432378,0.987862877,-0.034713745,0.003967285,1,1,1,3,0.035644531,0,0,0,0,,,,,4.872437477,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,177,0,0,177,177,177,0,0,0.562649409,0.000385708,,,,,,,,,,,,
11.35,170,170,170,170,11.90087882,0.987850256,-0.034713745,0.003967285,1,1,1,3,0.035644531,0,0,0,0,,,,,4.872437477,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.521708261,0.000385708,,,,,,,,,,,,
11.36,175,175,175,175,11.88252177,0.987838727,-0.034790039,0.003982544,1,1,1,3,0.035644531,0,0,0,0,,,,,4.869795322,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,173,0,0,173,173,173,0,0,0.542316665,0.000386556,,,,,,,,,,,,
11.37,170,170,170,170,11.90049711,0.987826658,-0.034790039,0.003982544,1,1,1,3,0.035644531,0,0,0,0,,,,,4.869795322,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.521856242,0.000386556,,,,,,,,,,,,
11.38,180,180,180,180,11.85882136,0.987815129,-0.034881592,0.003982544,1,1,1,3,0.035644531,0,0,0,0,,,,,4.864510536,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,178,0,0,178,178,178,0,0,0.56306115,0.000387573,,,,,,,,,,,,
11.39,170,170,170,170,11.90008843,0.987802368,-0.034881592,0.003982544,1,1,1,3,0.035644531,0,0,0,0,,,,,4.864510536,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.522120993,0.000387573,,,,,,,,,,,,
11.4,180,180,180,180,11.85841303,0.987790838,-0.034957886,0.003997803,1,1,1,3,0.035644531,0,0,0,0,,,,,4.85922575,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,178,0,0,178,178,178,0,0,0.563326562,0.000388421,,,,,,,,,,,,
11.41,170,170,170,170,11.89968044,0.987778077,-0.034957886,0.003997803,1,1,1,3,0.035644531,0,0,0,0,,,,,4.85922575,0.330340624,-0.225428104,0,-0.330480802,0.225222551,0,0,169,0,0,169,169,169,0,0,0.522387066,0.000388421,,,,,,,,,,,,
11.42,170,170,170,170,11.8995013,0.987766548,-0.03503418,0.004013062,1,1,1,3,0.035644531,0,0,0,0,,,,,4.85922575,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0.068759902,0,169,0,0,169,169,169,0,0,0.522404663,0.000389269,,,,,,,,,,,,
11.43,170,170,170,170,11.89932231,0.987755019,-0.03503418,0.004013062,1,1,1,3,0.035644531,0,0,0,0,,,,,4.85922575,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.522422259,0.000389269,,,,,,,,,,,,
11.44,180,180,180,180,11.85764755,0.987743489,-0.035125732,0.004013062,1,1,1,3,0.035644531,0,0,0,0,,,,,4.853940964,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,178,0,0,178,178,178,0,0,0.563628489,0.000390286,,,,,,,,,,,,
11.45,170,170,170,170,11.89891562,0.987730728,-0.035125732,0.004013062,1,1,1,3,0.035644531,0,0,0,0,,,,,4.853940964,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.522689653,0.000390286,,,,,,,,,,,,
11.46,180,180,180,180,11.85724121,0.987719199,-0.035202026,0.00402832,1,1,1,3,0.035644531,0,0,0,0,,,,,4.848656654,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,178,0,0,178,178,178,0,0,0.563892827,0.000391134,,,,,,,,,,,,
11.47,170,170,170,170,11.89850961,0.987706438,-0.035202026,0.00402832,1,1,1,3,0.035644531,0,0,0,0,,,,,4.848656654,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.522958347,0.000391134,,,,,,,,,,,,
11.48,176,176,176,176,11.87554392,0.987694908,-0.03527832,0.004043579,1,1,1,3,0.035644531,0,0,0,0,,,,,4.846014023,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,174,0,0,174,174,174,0,0,0.54357344,0.000391981,,,,,,,,,,,,
11.49,170,170,170,170,11.89812647,0.987682703,-0.035324097,0.004043579,1,1,1,3,0.035644531,0,0,0,0,,,,,4.846014023,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523112294,0.00039249,,,,,,,,,,,,
11.5,180,180,180,180,11.85645272,0.987671173,-0.035400391,0.004058838,1,1,1,3,0.035644531,0,0,0,0,,,,,4.840729713,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,178,0,0,178,178,178,0,0,0.564316459,0.000393338,,,,,,,,,,,,
11.51,170,170,170,170,11.8977218,0.987658412,-0.035400391,0.004058838,1,1,1,3,0.035644531,0,0,0,0,,,,,4.840729713,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.52338297,0.000393338,,,,,,,,,,,,
11.52,170,170,170,170,11.89754432,0.987646883,-0.035476685,0.004058838,1,1,1,3,0.035644531,0,0,0,0,,,,,4.840729713,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523402878,0.000394185,,,,,,,,,,,,
11.53,170,170,170,170,11.89736698,0.987635354,-0.035476685,0.004058838,1,1,1,3,0.035644531,0,0,0,0,,,,,4.840729713,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523422787,0.000394185,,,,,,,,,,,,
11.54,180,180,180,180,11.85569388,0.987623824,-0.035552979,0.004074097,1,1,1,3,0.035644531,0,0,0,0,,,,,4.835444927,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,178,0,0,178,178,178,0,0,0.564631329,0.000395033,,,,,,,,,,,,
11.55,170,170,170,170,11.8969636,0.987611063,-0.035598755,0.004074097,1,1,1,3,0.035644531,0,0,0,0,,,,,4.835444927,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523694805,0.000395542,,,,,,,,,,,,
11.56,170,170,170,170,11.89678676,0.987599534,-0.035598755,0.004074097,1,1,1,3,0.035644531,0,0,0,0,,,,,4.835444927,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523715374,0.000395542,,,,,,,,,,,,
11.57,180,180,180,180,11.85511414,0.987588004,-0.035675049,0.004089355,1,1,1,3,0.035644531,0,0,0,0,,,,,4.830160141,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,178,0,0,178,178,178,0,0,0.564924577,0.000396389,,,,,,,,,,,,
11.58,170,170,170,170,11.89638435,0.987575243,-0.035720825,0.004089355,1,1,1,3,0.035644531,0,0,0,0,,,,,4.830160141,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,169,0,0,169,169,169,0,0,0.523988713,0.000396898,,,,,,,,,,,,
11.59,176,176,176,176,11.87342046,0.987563714,-0.035797119,0.004104614,1,1,1,3,0.035644531,0,0,0,0,,,,,4.827517986,0.330723614,-0.221990347,0,-0.330861653,0.221784556,0,0,174,0,0,174,174,174,0,0,0.544602402,0.000397746,,,,,,,,,,,,
11.6,170,170,170,170,11.8960048,0.987551508,-0.035842896,0.004104614,1,1,1,3,0.035644531,0,0,0,0,,,,,4.827517986,0.331123114,-0.218409538,0,-0.331258925,0.2182035,0.07162113,0,169,0,0,169,169,169,0,0,0.524147263,0.000398254,,,,,,,,,,,,
