Time,M1,M2,M3,M4,Pitch,Roll,Yaw,PosX,PosY,Altitude
62.990,185.0,185.0,185.0,185.0,0.033,0.028,0.036,1.00119,-0.30244,4.178
63.000,189.0,189.0,189.0,189.0,0.033,0.028,0.036,1.00119,-0.30244,4.175
63.010,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.164
63.020,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.159
63.030,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.151
63.040,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.146
63.050,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.135
63.060,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.133
63.070,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.122
63.080,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.117
63.090,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.109
63.100,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.098
63.110,157.0,157.0,157.0,157.0,0.033,0.028,0.036,1.00119,-0.30244,4.093
63.120,198.0,198.0,198.0,198.0,0.034,0.028,0.036,1.00119,-0.30244,4.085
63.130,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00119,-0.30244,4.080
63.140,181.0,181.0,181.0,181.0,0.034,0.028,0.036,1.00119,-0.30244,4.072
63.150,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00119,-0.30244,4.061
63.160,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00119,-0.30244,4.056
63.170,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00119,-0.30244,4.048
63.180,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00119,-0.30244,4.043
63.190,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00668,-0.30474,4.032
63.200,157.0,157.0,157.0,157.0,0.034,0.028,0.036,1.00668,-0.30474,4.024
63.210,185.0,185.0,185.0,185.0,0.034,0.028,0.036,1.00668,-0.30474,4.019
63.220,185.0,185.0,185.0,185.0,0.034,0.028,0.036,1.00668,-0.30474,4.008
63.230,181.0,181.0,181.0,181.0,0.034,0.028,0.036,1.00668,-0.30474,4.000
63.240,181.0,181.0,181.0,181.0,0.034,0.028,0.036,1.00668,-0.30474,3.995
63.250,191.0,191.0,191.0,191.0,0.034,0.028,0.036,1.00668,-0.30474,3.987
63.260,191.0,191.0,191.0,191.0,0.035,0.028,0.036,1.00668,-0.30474,3.982
63.270,181.0,181.0,181.0,181.0,0.035,0.028,0.036,1.00668,-0.30474,3.971
63.280,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.966
63.290,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.958
63.300,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.953
63.310,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.945
63.320,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.940
63.330,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.929
63.340,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.924
63.350,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.916
63.360,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.911
63.370,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.903
63.380,157.0,157.0,157.0,157.0,0.035,0.028,0.036,1.00668,-0.30474,3.892
63.390,157.0,157.0,157.0,157.0,0.036,0.028,0.036,1.00668,-0.30474,3.887
63.400,157.0,157.0,157.0,157.0,0.036,0.028,0.036,1.01246,-0.30733,3.879
63.410,157.0,157.0,157.0,157.0,0.036,0.028,0.036,1.01246,-0.30733,3.868
63.420,157.0,157.0,157.0,157.0,0.036,0.028,0.036,1.01246,-0.30733,3.863
63.430,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.855
63.440,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.845
63.450,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.837
63.460,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.831
63.470,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.821
63.480,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.813
63.490,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.802
63.500,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.794
63.510,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.789
63.520,158.0,158.0,158.0,158.0,0.036,0.028,0.036,1.01246,-0.30733,3.779
63.530,182.0,182.0,182.0,182.0,0.036,0.028,0.036,1.01246,-0.30733,3.771
63.540,182.0,182.0,182.0,182.0,0.037,0.028,0.036,1.01246,-0.30733,3.760
63.550,182.0,182.0,182.0,182.0,0.037,0.028,0.036,1.01246,-0.30733,3.752
63.560,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01246,-0.30733,3.742
63.570,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01246,-0.30733,3.736
63.580,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01246,-0.30733,3.728
63.590,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01246,-0.30733,3.718
63.600,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.710
63.610,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.699
63.620,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.691
63.630,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.681
63.640,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.670
63.650,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.662
63.660,158.0,158.0,158.0,158.0,0.037,0.028,0.036,1.01798,-0.30996,3.652
63.670,158.0,158.0,158.0,158.0,0.038,0.028,0.036,1.01798,-0.30996,3.644
63.680,158.0,158.0,158.0,158.0,0.038,0.028,0.036,1.01798,-0.30996,3.633
63.690,173.0,173.0,173.0,173.0,0.038,0.028,0.036,1.01798,-0.30996,3.625
63.700,173.0,173.0,173.0,173.0,0.038,0.028,0.036,1.01798,-0.30996,3.615
63.710,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.607
63.720,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.596
63.730,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.588
63.740,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.578
63.750,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.567
63.760,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.559
63.770,159.0,159.0,159.0,159.0,0.038,0.028,0.036,1.01798,-0.30996,3.549
63.780,173.0,173.0,173.0,173.0,0.038,0.028,0.036,1.01798,-0.30996,3.541
63.790,173.0,173.0,173.0,173.0,0.038,0.028,0.036,1.01798,-0.30996,3.530
63.800,173.0,173.0,173.0,173.0,0.039,0.028,0.036,1.01798,-0.30996,3.522
63.810,173.0,173.0,173.0,173.0,0.039,0.028,0.036,1.02379,-0.31288,3.512
63.820,174.0,174.0,174.0,174.0,0.039,0.028,0.036,1.02379,-0.31288,3.504
63.830,174.0,174.0,174.0,174.0,0.039,0.028,0.036,1.02379,-0.31288,3.493
63.840,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.483
63.850,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.475
63.860,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.464
63.870,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.456
63.880,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.440
63.890,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.432
63.900,159.0,159.0,159.0,159.0,0.039,0.028,0.036,1.02379,-0.31288,3.422
63.910,205.0,205.0,205.0,205.0,0.039,0.028,0.036,1.02379,-0.31288,3.414
63.920,205.0,205.0,205.0,205.0,0.039,0.028,0.036,1.02379,-0.31288,3.403
63.930,160.0,160.0,160.0,160.0,0.039,0.028,0.036,1.02379,-0.31288,3.395
63.940,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.385
63.950,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.377
63.960,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.366
63.970,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.356
63.980,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.348
63.990,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02379,-0.31288,3.337
64.000,193.0,193.0,193.0,193.0,0.040,0.028,0.036,1.02379,-0.31288,3.329
64.010,193.0,193.0,193.0,193.0,0.040,0.028,0.036,1.02934,-0.31584,3.319
64.020,193.0,193.0,193.0,193.0,0.040,0.028,0.036,1.02934,-0.31584,3.311
64.030,193.0,193.0,193.0,193.0,0.040,0.028,0.036,1.02934,-0.31584,3.300
64.040,175.0,175.0,175.0,175.0,0.040,0.028,0.036,1.02934,-0.31584,3.292
64.050,175.0,175.0,175.0,175.0,0.040,0.028,0.036,1.02934,-0.31584,3.282
64.060,160.0,160.0,160.0,160.0,0.040,0.028,0.036,1.02934,-0.31584,3.271
64.070,160.0,160.0,160.0,160.0,0.041,0.028,0.036,1.02934,-0.31584,3.269
64.080,180.0,180.0,180.0,180.0,0.041,0.028,0.036,1.02934,-0.31584,3.258
64.090,180.0,180.0,180.0,180.0,0.041,0.028,0.036,1.02934,-0.31584,3.250
64.100,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.239
64.110,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.229
64.120,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.226
64.130,180.0,180.0,180.0,180.0,0.041,0.028,0.036,1.02934,-0.31584,3.216
64.140,180.0,180.0,180.0,180.0,0.041,0.028,0.036,1.02934,-0.31584,3.208
64.150,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.197
64.160,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.187
64.170,194.0,194.0,194.0,194.0,0.041,0.028,0.036,1.02934,-0.31584,3.179
64.180,161.0,161.0,161.0,161.0,0.041,0.028,0.036,1.02934,-0.31584,3.173
64.190,194.0,194.0,194.0,194.0,0.041,0.028,0.036,1.02934,-0.31584,3.165
64.200,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.02934,-0.31584,3.155
64.210,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.150
64.220,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.142
64.230,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.131
64.240,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.123
64.250,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.113
64.260,194.0,194.0,194.0,194.0,0.042,0.028,0.036,1.03493,-0.31900,3.107
64.270,194.0,194.0,194.0,194.0,0.042,0.028,0.036,1.03493,-0.31900,3.099
64.280,190.0,190.0,190.0,190.0,0.042,0.028,0.036,1.03493,-0.31900,3.089
64.290,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.084
64.300,194.0,194.0,194.0,194.0,0.042,0.028,0.036,1.03493,-0.31900,3.076
64.310,161.0,161.0,161.0,161.0,0.042,0.028,0.036,1.03493,-0.31900,3.065
64.320,185.0,185.0,185.0,185.0,0.042,0.028,0.036,1.03493,-0.31900,3.062
64.330,185.0,185.0,185.0,185.0,0.042,0.028,0.036,1.03493,-0.31900,3.052
64.340,185.0,185.0,185.0,185.0,0.043,0.028,0.036,1.03493,-0.31900,3.047
64.350,185.0,185.0,185.0,185.0,0.043,0.028,0.036,1.03493,-0.31900,3.039
64.360,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.03493,-0.31900,3.033
64.370,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.03493,-0.31900,3.023
64.380,185.0,185.0,185.0,185.0,0.043,0.028,0.036,1.03493,-0.31900,3.020
64.390,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.03493,-0.31900,3.010
64.400,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.03493,-0.31900,3.004
64.410,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.04055,-0.32235,2.996
64.420,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.04055,-0.32235,2.991
64.430,162.0,162.0,162.0,162.0,0.043,0.028,0.036,1.04055,-0.32235,2.981
64.440,195.0,195.0,195.0,195.0,0.043,0.028,0.036,1.04055,-0.32235,2.978
64.450,195.0,195.0,195.0,195.0,0.043,0.028,0.036,1.04055,-0.32235,2.967
64.460,186.0,186.0,186.0,186.0,0.044,0.028,0.036,1.04055,-0.32235,2.962
64.470,186.0,186.0,186.0,186.0,0.044,0.028,0.036,1.04055,-0.32235,2.957
64.480,172.0,172.0,172.0,172.0,0.044,0.028,0.036,1.04055,-0.32235,2.949
64.490,172.0,172.0,172.0,172.0,0.044,0.028,0.036,1.04055,-0.32235,2.944
64.500,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.938
64.510,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.930
64.520,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.925
64.530,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.920
64.540,186.0,186.0,186.0,186.0,0.044,0.028,0.036,1.04055,-0.32235,2.912
64.550,186.0,186.0,186.0,186.0,0.044,0.028,0.036,1.04055,-0.32235,2.907
64.560,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.901
64.570,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.896
64.580,162.0,162.0,162.0,162.0,0.044,0.028,0.036,1.04055,-0.32235,2.888
64.590,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04055,-0.32235,2.883
64.600,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04055,-0.32235,2.877
64.610,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.870
64.620,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.864
64.630,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.859
64.640,172.0,172.0,172.0,172.0,0.045,0.028,0.036,1.04620,-0.32591,2.851
64.650,172.0,172.0,172.0,172.0,0.045,0.028,0.036,1.04620,-0.32591,2.846
64.660,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.840
64.670,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.830
64.680,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.827
64.690,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.822
64.700,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.811
64.710,162.0,162.0,162.0,162.0,0.045,0.028,0.036,1.04620,-0.32591,2.809
64.720,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.798
64.730,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.793
64.740,186.0,186.0,186.0,186.0,0.046,0.028,0.036,1.04620,-0.32591,2.788
64.750,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.780
64.760,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.774
64.770,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.767
64.780,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.761
64.790,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.756
64.800,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.04620,-0.32591,2.745
64.810,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.05188,-0.32966,2.743
64.820,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.05188,-0.32966,2.732
64.830,163.0,163.0,163.0,163.0,0.046,0.028,0.036,1.05188,-0.32966,2.727
64.840,182.0,182.0,182.0,182.0,0.047,0.028,0.036,1.05188,-0.32966,2.724
64.850,163.0,163.0,163.0,163.0,0.047,0.028,0.036,1.05188,-0.32966,2.714
64.860,177.0,177.0,177.0,177.0,0.047,0.028,0.036,1.05188,-0.32966,2.708
64.870,163.0,163.0,163.0,163.0,0.047,0.028,0.036,1.05188,-0.32966,2.700
64.880,163.0,163.0,163.0,163.0,0.047,0.028,0.036,1.05188,-0.32966,2.695
64.890,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.685
64.900,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.682
64.910,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.677
64.920,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.666
64.930,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.661
64.940,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.653
64.950,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.648
64.960,187.0,187.0,187.0,187.0,0.047,0.029,0.036,1.05188,-0.32966,2.640
64.970,163.0,163.0,163.0,163.0,0.047,0.029,0.036,1.05188,-0.32966,2.634
64.980,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05188,-0.32966,2.624
64.990,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05188,-0.32966,2.619
65.000,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05188,-0.32966,2.611
65.010,201.0,201.0,201.0,201.0,0.048,0.029,0.036,1.05757,-0.33361,2.605
65.020,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05757,-0.33361,2.597
65.030,187.0,187.0,187.0,187.0,0.048,0.029,0.036,1.05757,-0.33361,2.592
65.040,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05757,-0.33361,2.587
65.050,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05757,-0.33361,2.576
65.060,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05757,-0.33361,2.574
65.070,163.0,163.0,163.0,163.0,0.048,0.029,0.036,1.05757,-0.33361,2.563
65.080,187.0,187.0,187.0,187.0,0.048,0.029,0.036,1.05757,-0.33361,2.558
65.090,164.0,164.0,164.0,164.0,0.048,0.029,0.036,1.05757,-0.33361,2.555
65.100,192.0,192.0,192.0,192.0,0.048,0.029,0.036,1.05757,-0.33361,2.545
65.110,192.0,192.0,192.0,192.0,0.049,0.029,0.036,1.05757,-0.33361,2.539
65.120,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.537
65.130,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.526
65.140,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.521
65.150,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.515
65.160,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.508
65.170,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.502
65.180,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.497
65.190,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.489
65.200,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.05757,-0.33361,2.484
65.210,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.06329,-0.33776,2.478
65.220,164.0,164.0,164.0,164.0,0.049,0.029,0.036,1.06329,-0.33776,2.471
65.230,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.465
65.240,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.460
65.250,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.452
65.260,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.447
65.270,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.436
65.280,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.431
65.290,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.428
65.300,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.418
65.310,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.412
65.320,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.405
65.330,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.399
65.340,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.394
65.350,164.0,164.0,164.0,164.0,0.050,0.029,0.036,1.06329,-0.33776,2.386
65.360,184.0,184.0,184.0,184.0,0.051,0.029,0.036,1.06329,-0.33776,2.381
65.370,184.0,184.0,184.0,184.0,0.051,0.029,0.036,1.06329,-0.33776,2.370
65.380,189.0,189.0,189.0,189.0,0.051,0.029,0.036,1.06329,-0.33776,2.368
65.390,189.0,189.0,189.0,189.0,0.051,0.029,0.036,1.06329,-0.33776,2.362
65.400,170.0,170.0,170.0,170.0,0.051,0.029,0.036,1.06329,-0.33776,2.352
65.410,170.0,170.0,170.0,170.0,0.051,0.029,0.036,1.06903,-0.34212,2.346
65.420,193.0,193.0,193.0,193.0,0.051,0.029,0.036,1.06903,-0.34212,2.344
65.430,193.0,193.0,193.0,193.0,0.051,0.029,0.036,1.06903,-0.34212,2.333
65.440,193.0,193.0,193.0,193.0,0.051,0.029,0.036,1.06903,-0.34212,2.328
65.450,198.0,198.0,198.0,198.0,0.051,0.029,0.036,1.06903,-0.34212,2.325
65.460,165.0,165.0,165.0,165.0,0.051,0.029,0.036,1.06903,-0.34212,2.320
65.470,180.0,180.0,180.0,180.0,0.051,0.029,0.036,1.06903,-0.34212,2.315
65.480,180.0,180.0,180.0,180.0,0.052,0.029,0.036,1.06903,-0.34212,2.309
65.490,184.0,184.0,184.0,184.0,0.052,0.029,0.036,1.06903,-0.34212,2.304
65.500,184.0,184.0,184.0,184.0,0.052,0.029,0.036,1.06903,-0.34212,2.301
65.510,175.0,175.0,175.0,175.0,0.052,0.029,0.036,1.06903,-0.34212,2.296
65.520,175.0,175.0,175.0,175.0,0.052,0.029,0.036,1.06903,-0.34212,2.291
65.530,165.0,165.0,165.0,165.0,0.052,0.029,0.036,1.06903,-0.34212,2.286
65.540,165.0,165.0,165.0,165.0,0.052,0.029,0.036,1.06903,-0.34212,2.283
65.550,175.0,175.0,175.0,175.0,0.052,0.029,0.036,1.06903,-0.34212,2.278
65.560,175.0,175.0,175.0,175.0,0.052,0.029,0.036,1.06903,-0.34212,2.272
65.570,175.0,175.0,175.0,175.0,0.052,0.029,0.036,1.06903,-0.34212,2.267
65.580,189.0,189.0,189.0,189.0,0.052,0.029,0.036,1.06903,-0.34212,2.262
65.590,189.0,189.0,189.0,189.0,0.052,0.029,0.036,1.06903,-0.34212,2.262
65.600,184.0,184.0,184.0,184.0,0.052,0.029,0.036,1.06903,-0.34212,2.259
65.610,184.0,184.0,184.0,184.0,0.053,0.029,0.036,1.07481,-0.34673,2.254
65.620,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.249
65.630,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.243
65.640,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.243
65.650,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.241
65.660,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.235
65.670,170.0,170.0,170.0,170.0,0.053,0.029,0.036,1.07481,-0.34673,2.230
65.680,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.225
65.690,165.0,165.0,165.0,165.0,0.053,0.029,0.036,1.07481,-0.34673,2.225
65.700,193.0,193.0,193.0,193.0,0.053,0.029,0.036,1.07481,-0.34673,2.220
65.710,193.0,193.0,193.0,193.0,0.053,0.029,0.036,1.07481,-0.34673,2.217
65.720,175.0,175.0,175.0,175.0,0.053,0.029,0.036,1.07481,-0.34673,2.212
65.730,175.0,175.0,175.0,175.0,0.053,0.029,0.036,1.07481,-0.34673,2.212
65.740,180.0,180.0,180.0,180.0,0.054,0.029,0.036,1.07481,-0.34673,2.206
65.750,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.201
65.760,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.201
65.770,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.198
65.780,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.193
65.790,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.193
65.800,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.07481,-0.34673,2.188
65.810,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.08063,-0.35157,2.183
65.820,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.08063,-0.35157,2.183
65.830,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.08063,-0.35157,2.177
65.840,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.08063,-0.35157,2.175
65.850,165.0,165.0,165.0,165.0,0.054,0.029,0.036,1.08063,-0.35157,2.175
65.860,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.169
65.870,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.164
65.880,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.159
65.890,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.159
65.900,175.0,175.0,175.0,175.0,0.055,0.029,0.036,1.08063,-0.35157,2.156
65.910,175.0,175.0,175.0,175.0,0.055,0.029,0.036,1.08063,-0.35157,2.151
65.920,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.151
65.930,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.146
65.940,165.0,165.0,165.0,165.0,0.055,0.029,0.036,1.08063,-0.35157,2.140
