Time,Roll,Pitch,Yaw,PosX,PosY,Altitude
13.150,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.160,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.170,0.003,0.004,0.036,0.32889,-0.27741,0.005
13.180,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.190,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.200,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.210,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.220,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.230,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.240,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.250,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.260,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.270,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.280,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.290,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.300,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.310,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.320,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.330,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.340,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.350,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.360,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.370,0.003,0.004,0.036,0.32921,-0.27763,0.005
13.380,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.390,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.400,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.410,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.420,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.430,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.440,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.450,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.460,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.470,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.480,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.490,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.500,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.510,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.520,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.530,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.540,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.550,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.560,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.570,0.003,0.004,0.036,0.32954,-0.27787,0.005
13.580,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.590,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.600,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.610,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.620,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.630,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.640,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.650,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.660,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.670,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.680,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.690,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.700,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.710,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.720,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.730,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.740,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.750,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.760,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.770,0.003,0.004,0.036,0.32990,-0.27812,0.005
13.780,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.790,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.800,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.810,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.820,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.830,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.840,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.850,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.860,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.870,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.880,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.890,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.900,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.910,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.920,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.930,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.940,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.950,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.960,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.970,0.003,0.004,0.036,0.33026,-0.27839,0.005
13.980,0.003,0.004,0.036,0.33064,-0.27868,0.005
13.990,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.000,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.010,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.020,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.030,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.040,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.050,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.060,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.070,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.080,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.090,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.100,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.110,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.120,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.130,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.140,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.150,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.160,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.170,0.003,0.004,0.036,0.33064,-0.27868,0.005
14.180,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.190,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.200,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.210,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.220,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.230,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.240,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.250,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.260,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.270,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.280,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.290,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.300,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.310,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.320,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.330,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.340,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.350,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.360,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.370,0.003,0.004,0.036,0.33104,-0.27898,0.005
14.380,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.390,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.400,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.410,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.420,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.430,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.440,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.450,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.460,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.470,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.480,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.490,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.500,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.510,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.520,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.530,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.540,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.550,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.560,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.570,0.003,0.004,0.036,0.33145,-0.27929,0.005
14.580,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.590,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.600,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.610,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.620,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.630,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.640,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.650,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.660,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.670,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.680,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.690,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.700,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.710,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.720,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.730,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.740,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.750,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.760,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.770,0.003,0.004,0.036,0.33188,-0.27961,0.005
14.780,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.790,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.800,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.810,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.820,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.830,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.840,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.850,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.860,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.870,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.880,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.890,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.900,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.910,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.920,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.930,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.940,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.950,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.960,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.970,0.003,0.004,0.036,0.33233,-0.27995,0.005
14.980,0.003,0.004,0.036,0.33279,-0.28031,0.005
14.990,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.000,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.010,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.020,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.030,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.040,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.050,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.060,0.003,0.004,0.036,0.33279,-0.28031,0.005
15.070,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.080,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.090,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.100,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.110,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.120,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.130,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.140,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.150,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.160,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.170,0.003,0.005,0.036,0.33279,-0.28031,0.005
15.180,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.190,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.200,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.210,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.220,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.230,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.240,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.250,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.260,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.270,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.280,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.290,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.300,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.310,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.320,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.330,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.340,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.350,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.360,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.370,0.003,0.005,0.036,0.33327,-0.28067,0.005
15.380,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.390,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.400,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.410,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.420,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.430,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.440,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.450,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.460,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.470,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.480,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.490,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.500,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.510,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.520,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.530,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.540,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.550,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.560,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.570,0.003,0.005,0.036,0.33376,-0.28105,0.005
15.580,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.590,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.600,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.610,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.620,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.630,0.003,0.005,0.036,0.33427,-0.28144,0.005
15.640,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.650,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.660,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.670,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.680,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.690,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.700,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.710,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.720,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.730,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.740,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.750,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.760,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.770,0.003,0.005,0.036,0.33427,-0.28144,0.011
15.780,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.790,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.800,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.810,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.820,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.830,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.840,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.850,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.860,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.870,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.880,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.890,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.900,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.910,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.920,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.930,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.940,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.950,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.960,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.970,0.003,0.005,0.036,0.33480,-0.28184,0.011
15.980,0.003,0.005,0.036,0.33534,-0.28225,0.011
15.990,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.000,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.010,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.020,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.030,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.040,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.050,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.060,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.070,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.080,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.090,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.100,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.110,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.120,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.130,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.140,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.150,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.160,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.170,0.003,0.005,0.036,0.33534,-0.28225,0.011
16.180,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.190,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.200,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.210,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.220,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.230,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.240,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.250,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.260,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.270,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.280,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.290,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.300,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.310,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.320,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.330,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.340,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.350,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.360,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.370,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.380,0.003,0.005,0.036,0.33591,-0.28267,0.011
16.390,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.400,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.410,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.420,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.430,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.440,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.450,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.460,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.470,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.480,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.490,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.500,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.510,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.520,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.530,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.540,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.550,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.560,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.570,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.580,0.003,0.005,0.036,0.33652,-0.28313,0.011
16.590,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.600,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.610,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.620,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.630,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.640,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.650,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.660,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.670,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.680,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.690,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.700,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.710,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.720,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.730,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.740,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.750,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.760,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.770,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.780,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.790,0.003,0.005,0.036,0.33711,-0.28357,0.011
16.800,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.810,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.820,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.830,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.840,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.850,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.860,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.870,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.880,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.890,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.900,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.910,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.920,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.930,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.940,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.950,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.960,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.970,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.980,0.003,0.005,0.036,0.33776,-0.28405,0.011
16.990,0.003,0.005,0.036,0.33776,-0.28405,0.011
17.000,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.010,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.020,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.030,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.040,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.050,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.060,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.070,0.003,0.005,0.036,0.33840,-0.28451,0.011
17.080,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.090,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.100,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.110,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.120,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.130,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.140,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.150,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.160,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.170,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.180,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.190,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.200,0.003,0.006,0.036,0.33840,-0.28451,0.011
17.210,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.220,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.230,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.240,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.250,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.260,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.270,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.280,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.290,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.300,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.310,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.320,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.330,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.340,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.350,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.360,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.370,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.380,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.390,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.400,0.003,0.006,0.036,0.33908,-0.28501,0.011
17.410,0.003,0.006,0.036,0.33976,-0.28549,0.011
17.420,0.003,0.006,0.036,0.33976,-0.28549,0.011
17.430,0.003,0.006,0.036,0.33976,-0.28549,0.011
17.440,0.003,0.006,0.036,0.33976,-0.28549,0.011
